Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
687825,,28/06/2021,,,,Sukma,Chhattisgarh,CT,34,Recovered,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687826,,28/06/2021,,,,Uttar Bastar Kanker,Chhattisgarh,CT,8,Recovered,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687827,,28/06/2021,,,,Narayanpur,Chhattisgarh,CT,18,Recovered,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687828,,28/06/2021,,,,Bijapur,Chhattisgarh,CT,42,Recovered,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687829,,28/06/2021,,,,Bametara,Chhattisgarh,CT,1,Deceased,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687830,,28/06/2021,,,,Korba,Chhattisgarh,CT,2,Deceased,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687831,,28/06/2021,,,,Surajpur,Chhattisgarh,CT,1,Deceased,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687832,,28/06/2021,,,,Jashpur,Chhattisgarh,CT,1,Deceased,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687833,,28/06/2021,,,,Bijapur,Chhattisgarh,CT,1,Deceased,,,"Health Department CG on Twitter: ""405 नए कोरोना पॉजिटिव मरीज़ों की आज पहचान हुई वहीं 787 मरीज़ स्वस्थ होने के उपरांत डिस्चार्ज/रिकवर्ड हुए। #ChhattisgarhFightsCorona @TS_SinghDeo @ChhattisgarhCMO @VinodSevanLal https://t.co/mGmrUsfRji"" / Twitter",,,,,,
687834,,28/06/2021,,,,Ludhiana,Punjab,PB,35,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687835,,28/06/2021,,,,S.A.S. Nagar,Punjab,PB,19,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687836,,28/06/2021,,,,Jalandhar,Punjab,PB,26,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687837,,28/06/2021,,,,Patiala,Punjab,PB,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687838,,28/06/2021,,,,Amritsar,Punjab,PB,15,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687839,,28/06/2021,,,,Bathinda,Punjab,PB,21,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687840,,28/06/2021,,,,Hoshiarpur,Punjab,PB,21,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687841,,28/06/2021,,,,Gurdaspur,Punjab,PB,11,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687842,,28/06/2021,,,,Fazilka,Punjab,PB,17,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687843,,28/06/2021,,,,Sri Muktsar Sahib,Punjab,PB,11,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687844,,28/06/2021,,,,Pathankot,Punjab,PB,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687845,,28/06/2021,,,,Kapurthala,Punjab,PB,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687846,,28/06/2021,,,,Sangrur,Punjab,PB,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687847,,28/06/2021,,,,Mansa,Punjab,PB,9,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687848,,28/06/2021,,,,Ferozepur,Punjab,PB,10,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687849,,28/06/2021,,,,Faridkot,Punjab,PB,11,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687850,,28/06/2021,,,,Rupnagar,Punjab,PB,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687851,,28/06/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687852,,28/06/2021,,,,Fatehgarh Sahib,Punjab,PB,10,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687853,,28/06/2021,,,,Moga,Punjab,PB,9,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687854,,28/06/2021,,,,Tarn Taran,Punjab,PB,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687855,,28/06/2021,,,,Barnala,Punjab,PB,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687856,,28/06/2021,,,,Ludhiana,Punjab,PB,65,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687857,,28/06/2021,,,,S.A.S. Nagar,Punjab,PB,28,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687858,,28/06/2021,,,,Jalandhar,Punjab,PB,53,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687859,,28/06/2021,,,,Patiala,Punjab,PB,29,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687860,,28/06/2021,,,,Amritsar,Punjab,PB,32,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687861,,28/06/2021,,,,Bathinda,Punjab,PB,67,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687862,,28/06/2021,,,,Hoshiarpur,Punjab,PB,30,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687863,,28/06/2021,,,,Gurdaspur,Punjab,PB,31,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687864,,28/06/2021,,,,Fazilka,Punjab,PB,37,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687865,,28/06/2021,,,,Sri Muktsar Sahib,Punjab,PB,34,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687866,,28/06/2021,,,,Pathankot,Punjab,PB,12,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687867,,28/06/2021,,,,Kapurthala,Punjab,PB,26,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687868,,28/06/2021,,,,Sangrur,Punjab,PB,11,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687869,,28/06/2021,,,,Mansa,Punjab,PB,8,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687870,,28/06/2021,,,,Ferozepur,Punjab,PB,31,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687871,,28/06/2021,,,,Faridkot,Punjab,PB,26,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687872,,28/06/2021,,,,Rupnagar,Punjab,PB,12,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687873,,28/06/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,17,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687874,,28/06/2021,,,,Fatehgarh Sahib,Punjab,PB,10,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687875,,28/06/2021,,,,Moga,Punjab,PB,14,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687876,,28/06/2021,,,,Tarn Taran,Punjab,PB,7,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687877,,28/06/2021,,,,Barnala,Punjab,PB,34,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687878,,28/06/2021,,,,Ludhiana,Punjab,PB,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687879,,28/06/2021,,,,S.A.S. Nagar,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687880,,28/06/2021,,,,Jalandhar,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687881,,28/06/2021,,,,Patiala,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687882,,28/06/2021,,,,Bathinda,Punjab,PB,7,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687883,,28/06/2021,,,,Gurdaspur,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687884,,28/06/2021,,,,Pathankot,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687885,,28/06/2021,,,,Ferozepur,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687886,,28/06/2021,,,,Faridkot,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687887,,28/06/2021,,,,Rupnagar,Punjab,PB,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687888,,28/06/2021,,,,Fatehgarh Sahib,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687889,,28/06/2021,,,,Barnala,Punjab,PB,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/9291,,,,,,
687890,,28/06/2021,,,,Almora,Uttarakhand,UT,7,Hospitalized,,,,,,,,,
687891,,28/06/2021,,,,Bageshwar,Uttarakhand,UT,2,Hospitalized,,,,,,,,,
687892,,28/06/2021,,,,Chamoli,Uttarakhand,UT,8,Hospitalized,,,,,,,,,
687893,,28/06/2021,,,,Champawat,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
687894,,28/06/2021,,,,Dehradun,Uttarakhand,UT,41,Hospitalized,,,,,,,,,
687895,,28/06/2021,,,,Haridwar,Uttarakhand,UT,10,Hospitalized,,,,,,,,,
687896,,28/06/2021,,,,Nainital,Uttarakhand,UT,6,Hospitalized,,,,,,,,,
687897,,28/06/2021,,,,Pauri Garhwal,Uttarakhand,UT,2,Hospitalized,,,,,,,,,
687898,,28/06/2021,,,,Pithoragarh,Uttarakhand,UT,17,Hospitalized,,,,,,,,,
687899,,28/06/2021,,,,Rudraprayag,Uttarakhand,UT,7,Hospitalized,,,,,,,,,
687900,,28/06/2021,,,,Tehri Garhwal,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
687901,,28/06/2021,,,,Udham Singh Nagar,Uttarakhand,UT,3,Hospitalized,,,,,,,,,
687902,,28/06/2021,,,,Uttarkashi,Uttarakhand,UT,15,Hospitalized,,,,,,,,,
687903,,28/06/2021,,,,Almora,Uttarakhand,UT,7,Recovered,,,,,,,,,
687904,,28/06/2021,,,,Bageshwar,Uttarakhand,UT,3,Recovered,,,,,,,,,
687905,,28/06/2021,,,,Chamoli,Uttarakhand,UT,3,Recovered,,,,,,,,,
687906,,28/06/2021,,,,Champawat,Uttarakhand,UT,22,Recovered,,,,,,,,,
687907,,28/06/2021,,,,Dehradun,Uttarakhand,UT,10,Recovered,,,,,,,,,
687908,,28/06/2021,,,,Haridwar,Uttarakhand,UT,62,Recovered,,,,,,,,,
687909,,28/06/2021,,,,Nainital,Uttarakhand,UT,20,Recovered,,,,,,,,,
687910,,28/06/2021,,,,Pauri Garhwal,Uttarakhand,UT,27,Recovered,,,,,,,,,
687911,,28/06/2021,,,,Pithoragarh,Uttarakhand,UT,39,Recovered,,,,,,,,,
687912,,28/06/2021,,,,Rudraprayag,Uttarakhand,UT,15,Recovered,,,,,,,,,
687913,,28/06/2021,,,,Tehri Garhwal,Uttarakhand,UT,32,Recovered,,,,,,,,,
687914,,28/06/2021,,,,Udham Singh Nagar,Uttarakhand,UT,20,Recovered,,,,,,,,,
687915,,28/06/2021,,,,Uttarkashi,Uttarakhand,UT,20,Recovered,,,,,,,,,
687916,,28/06/2021,,,,Dehradun,Uttarakhand,UT,2,Deceased,,,,,,,,,
687917,,28/06/2021,,,,Nainital,Uttarakhand,UT,1,Deceased,,,,,,,,,
687918,,28/06/2021,,,,Rudraprayag,Uttarakhand,UT,1,Deceased,,,,,,,,,
687919,,28/06/2021,,,,Haridwar,Uttarakhand,UT,5,Migrated_Other,,,,,,,,,
687920,,28/06/2021,,,,Rudraprayag,Uttarakhand,UT,2,Migrated_Other,,,,,,,,,
687921,,28/06/2021,,,,Lucknow,Uttar Pradesh,UP,12,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687922,,28/06/2021,,,,Prayagraj,Uttar Pradesh,UP,7,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687923,,28/06/2021,,,,Muzaffarnagar,Uttar Pradesh,UP,9,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687924,,28/06/2021,,,,Rae Bareli,Uttar Pradesh,UP,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687925,,28/06/2021,,,,Bareilly,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687926,,28/06/2021,,,,Lakhimpur Kheri,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687927,,28/06/2021,,,,Mainpuri,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687928,,28/06/2021,,,,Mathura,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687929,,28/06/2021,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687930,,28/06/2021,,,,Agra,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687931,,28/06/2021,,,,Bulandshahr,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687932,,28/06/2021,,,,Kanpur Nagar,Uttar Pradesh,UP,9,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687933,,28/06/2021,,,,Gorakhpur,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687934,,28/06/2021,,,,Etah,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687935,,28/06/2021,,,,Siddharthnagar,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687936,,28/06/2021,,,,Jaunpur,Uttar Pradesh,UP,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687937,,28/06/2021,,,,Deoria,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687938,,28/06/2021,,,,Shamli,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687939,,28/06/2021,,,,Saharanpur,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687940,,28/06/2021,,,,Sonbhadra,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687941,,28/06/2021,,,,Ghazipur,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687942,,28/06/2021,,,,Azamgarh,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687943,,28/06/2021,,,,Gonda,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687944,,28/06/2021,,,,Amethi,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687945,,28/06/2021,,,,Ambedkar Nagar,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687946,,28/06/2021,,,,Mau,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687947,,28/06/2021,,,,Bahraich,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687948,,28/06/2021,,,,Rampur,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687949,,28/06/2021,,,,Ghaziabad,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687950,,28/06/2021,,,,Unnao,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687951,,28/06/2021,,,,Baghpat,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687952,,28/06/2021,,,,Jhansi,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687953,,28/06/2021,,,,Lalitpur,Uttar Pradesh,UP,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687954,,28/06/2021,,,,Sant Kabir Nagar,Uttar Pradesh,UP,4,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687955,,28/06/2021,,,,Sultanpur,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687956,,28/06/2021,,,,Auraiya,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687957,,28/06/2021,,,,Barabanki,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687958,,28/06/2021,,,,Bijnor,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687959,,28/06/2021,,,,Pratapgarh,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687960,,28/06/2021,,,,Etawah,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687961,,28/06/2021,,,,Firozabad,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687962,,28/06/2021,,,,Sitapur,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687963,,28/06/2021,,,,Pilibhit,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687964,,28/06/2021,,,,Balrampur,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687965,,28/06/2021,,,,Banda,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687966,,28/06/2021,,,,Aligarh,Uttar Pradesh,UP,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687967,,28/06/2021,,,,Ayodhya,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687968,,28/06/2021,,,,Mirzapur,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687969,,28/06/2021,,,,Hathras,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687970,,28/06/2021,,,,Fatehpur,Uttar Pradesh,UP,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687971,,28/06/2021,,,,Farrukhabad,Uttar Pradesh,UP,-1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687972,,28/06/2021,,,,Chandauli,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687973,,28/06/2021,,,,Budaun,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687974,,28/06/2021,,,,Kasganj,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687975,,28/06/2021,,,,Hamirpur,Uttar Pradesh,UP,5,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687976,,28/06/2021,,,,Kaushambi,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687977,,28/06/2021,,,,Chitrakoot,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687978,,28/06/2021,,,,Varanasi,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687979,,28/06/2021,,,,Meerut,Uttar Pradesh,UP,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687980,,28/06/2021,,,,Lucknow,Uttar Pradesh,UP,18,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687981,,28/06/2021,,,,Prayagraj,Uttar Pradesh,UP,-13,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687982,,28/06/2021,,,,Muzaffarnagar,Uttar Pradesh,UP,8,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687983,,28/06/2021,,,,Rae Bareli,Uttar Pradesh,UP,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687984,,28/06/2021,,,,Bareilly,Uttar Pradesh,UP,10,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687985,,28/06/2021,,,,Lakhimpur Kheri,Uttar Pradesh,UP,10,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687986,,28/06/2021,,,,Mathura,Uttar Pradesh,UP,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687987,,28/06/2021,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,5,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687988,,28/06/2021,,,,Agra,Uttar Pradesh,UP,10,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687989,,28/06/2021,,,,Bulandshahr,Uttar Pradesh,UP,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687990,,28/06/2021,,,,Kanpur Nagar,Uttar Pradesh,UP,11,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687991,,28/06/2021,,,,Gorakhpur,Uttar Pradesh,UP,9,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687992,,28/06/2021,,,,Etah,Uttar Pradesh,UP,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687993,,28/06/2021,,,,Siddharthnagar,Uttar Pradesh,UP,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687994,,28/06/2021,,,,Jaunpur,Uttar Pradesh,UP,6,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687995,,28/06/2021,,,,Deoria,Uttar Pradesh,UP,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687996,,28/06/2021,,,,Shamli,Uttar Pradesh,UP,5,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687997,,28/06/2021,,,,Saharanpur,Uttar Pradesh,UP,4,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687998,,28/06/2021,,,,Ghazipur,Uttar Pradesh,UP,-1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
687999,,28/06/2021,,,,Azamgarh,Uttar Pradesh,UP,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
688000,,28/06/2021,,,,Gonda,Uttar Pradesh,UP,5,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9294,,,,,,
