Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
613389,,18/05/2021,,,,Janjgir Champa,Chhattisgarh,CT,14,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613390,,18/05/2021,,,,Mungeli,Chhattisgarh,CT,2,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613391,,18/05/2021,,,,Gaurela Pendra Marwahi,Chhattisgarh,CT,7,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613392,,18/05/2021,,,,Surguja,Chhattisgarh,CT,4,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613393,,18/05/2021,,,,Koriya,Chhattisgarh,CT,2,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613394,,18/05/2021,,,,Surajpur,Chhattisgarh,CT,9,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613395,,18/05/2021,,,,Balrampur,Chhattisgarh,CT,3,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613396,,18/05/2021,,,,Jashpur,Chhattisgarh,CT,3,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613397,,18/05/2021,,,,Bastar,Chhattisgarh,CT,13,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613398,,18/05/2021,,,,Uttar Bastar Kanker,Chhattisgarh,CT,3,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613399,,18/05/2021,,,,Other State,Chhattisgarh,CT,4,Deceased,,,https://twitter.com/HealthCgGov/status/1394679073771638791,,,,,,
613400,,18/05/2021,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,26,Hospitalized,,,https://twitter.com/DnhPublicity/status/1394675025664299015,,,,,,
613401,,18/05/2021,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,71,Recovered,,,https://twitter.com/DnhPublicity/status/1394675025664299015,,,,,,
613402,,18/05/2021,,,,Ludhiana,Punjab,PB,991,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613403,,18/05/2021,,,,S.A.S. Nagar,Punjab,PB,717,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613404,,18/05/2021,,,,Jalandhar,Punjab,PB,663,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613405,,18/05/2021,,,,Patiala,Punjab,PB,505,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613406,,18/05/2021,,,,Amritsar,Punjab,PB,301,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613407,,18/05/2021,,,,Bathinda,Punjab,PB,754,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613408,,18/05/2021,,,,Hoshiarpur,Punjab,PB,262,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613409,,18/05/2021,,,,Gurdaspur,Punjab,PB,150,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613410,,18/05/2021,,,,Pathankot,Punjab,PB,309,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613411,,18/05/2021,,,,Kapurthala,Punjab,PB,294,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613412,,18/05/2021,,,,Fazilka,Punjab,PB,398,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613413,,18/05/2021,,,,Sri Muktsar Sahib,Punjab,PB,461,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613414,,18/05/2021,,,,Sangrur,Punjab,PB,213,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613415,,18/05/2021,,,,Mansa,Punjab,PB,39,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613416,,18/05/2021,,,,Rupnagar,Punjab,PB,100,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613417,,18/05/2021,,,,Faridkot,Punjab,PB,207,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613418,,18/05/2021,,,,Ferozepur,Punjab,PB,230,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613419,,18/05/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,80,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613420,,18/05/2021,,,,Moga,Punjab,PB,112,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613421,,18/05/2021,,,,Fatehgarh Sahib,Punjab,PB,159,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613422,,18/05/2021,,,,Tarn Taran,Punjab,PB,43,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613423,,18/05/2021,,,,Barnala,Punjab,PB,78,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613424,,18/05/2021,,,,Ludhiana,Punjab,PB,1436,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613425,,18/05/2021,,,,S.A.S. Nagar,Punjab,PB,992,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613426,,18/05/2021,,,,Jalandhar,Punjab,PB,667,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613427,,18/05/2021,,,,Patiala,Punjab,PB,695,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613428,,18/05/2021,,,,Amritsar,Punjab,PB,485,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613429,,18/05/2021,,,,Bathinda,Punjab,PB,829,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613430,,18/05/2021,,,,Hoshiarpur,Punjab,PB,209,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613431,,18/05/2021,,,,Gurdaspur,Punjab,PB,188,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613432,,18/05/2021,,,,Pathankot,Punjab,PB,284,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613433,,18/05/2021,,,,Kapurthala,Punjab,PB,182,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613434,,18/05/2021,,,,Fazilka,Punjab,PB,481,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613435,,18/05/2021,,,,Sri Muktsar Sahib,Punjab,PB,371,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613436,,18/05/2021,,,,Sangrur,Punjab,PB,175,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613437,,18/05/2021,,,,Mansa,Punjab,PB,197,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613438,,18/05/2021,,,,Rupnagar,Punjab,PB,273,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613439,,18/05/2021,,,,Faridkot,Punjab,PB,197,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613440,,18/05/2021,,,,Ferozepur,Punjab,PB,133,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613441,,18/05/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,77,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613442,,18/05/2021,,,,Moga,Punjab,PB,36,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613443,,18/05/2021,,,,Fatehgarh Sahib,Punjab,PB,107,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613444,,18/05/2021,,,,Tarn Taran,Punjab,PB,85,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613445,,18/05/2021,,,,Barnala,Punjab,PB,75,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613446,,18/05/2021,,,,Ludhiana,Punjab,PB,21,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613447,,18/05/2021,,,,S.A.S. Nagar,Punjab,PB,15,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613448,,18/05/2021,,,,Jalandhar,Punjab,PB,9,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613449,,18/05/2021,,,,Patiala,Punjab,PB,19,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613450,,18/05/2021,,,,Amritsar,Punjab,PB,16,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613451,,18/05/2021,,,,Bathinda,Punjab,PB,34,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613452,,18/05/2021,,,,Hoshiarpur,Punjab,PB,10,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613453,,18/05/2021,,,,Gurdaspur,Punjab,PB,6,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613454,,18/05/2021,,,,Pathankot,Punjab,PB,6,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613455,,18/05/2021,,,,Kapurthala,Punjab,PB,8,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613456,,18/05/2021,,,,Fazilka,Punjab,PB,15,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613457,,18/05/2021,,,,Sri Muktsar Sahib,Punjab,PB,19,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613458,,18/05/2021,,,,Sangrur,Punjab,PB,11,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613459,,18/05/2021,,,,Mansa,Punjab,PB,7,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613460,,18/05/2021,,,,Rupnagar,Punjab,PB,5,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613461,,18/05/2021,,,,Faridkot,Punjab,PB,8,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613462,,18/05/2021,,,,Ferozepur,Punjab,PB,8,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613463,,18/05/2021,,,,Shahid Bhagat Singh Nagar,Punjab,PB,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613464,,18/05/2021,,,,Moga,Punjab,PB,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613465,,18/05/2021,,,,Fatehgarh Sahib,Punjab,PB,3,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613466,,18/05/2021,,,,Tarn Taran,Punjab,PB,3,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613467,,18/05/2021,,,,Barnala,Punjab,PB,4,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8520,,,,,,
613468,,18/05/2021,,,,Lakshadweep,Lakshadweep,LD,226,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/8525,,,,,,
613469,,18/05/2021,,,,Lakshadweep,Lakshadweep,LD,151,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/8525,,,,,,
613470,,18/05/2021,,,,Lakshadweep,Lakshadweep,LD,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/8525,,,,,,
613471,,18/05/2021,,,,,Assam,AS,4311,Recovered,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613472,,18/05/2021,,,,Kamrup Metropolitan,Assam,AS,16,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613473,,18/05/2021,,,,Kamrup,Assam,AS,7,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613474,,18/05/2021,,,,Cachar,Assam,AS,6,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613475,,18/05/2021,,,,Dibrugarh,Assam,AS,6,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613476,,18/05/2021,,,,Hojai,Assam,AS,5,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613477,,18/05/2021,,,,Sonitpur,Assam,AS,5,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613478,,18/05/2021,,,,Barpeta,Assam,AS,4,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613479,,18/05/2021,,,,Darrang,Assam,AS,3,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613480,,18/05/2021,,,,Nagaon,Assam,AS,3,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613481,,18/05/2021,,,,Baksa,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613482,,18/05/2021,,,,Bongaigaon,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613483,,18/05/2021,,,,Golaghat,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613484,,18/05/2021,,,,Hailakandi,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613485,,18/05/2021,,,,Lakhimpur,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613486,,18/05/2021,,,,Udalguri,Assam,AS,2,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613487,,18/05/2021,,,,Biswanath,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613488,,18/05/2021,,,,Goalpara,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613489,,18/05/2021,,,,Jorhat,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613490,,18/05/2021,,,,Karbi Anglong,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613491,,18/05/2021,,,,Morigaon,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613492,,18/05/2021,,,,Tinsukia,Assam,AS,1,Deceased,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613493,,18/05/2021,,,,Baksa,Assam,AS,79,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613494,,18/05/2021,,,,Barpeta,Assam,AS,155,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613495,,18/05/2021,,,,Biswanath,Assam,AS,81,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613496,,18/05/2021,,,,Bongaigaon,Assam,AS,49,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613497,,18/05/2021,,,,Cachar,Assam,AS,355,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613498,,18/05/2021,,,,Charaideo,Assam,AS,38,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613499,,18/05/2021,,,,Chirang,Assam,AS,26,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613500,,18/05/2021,,,,Darrang,Assam,AS,235,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613501,,18/05/2021,,,,Dhemaji,Assam,AS,36,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613502,,18/05/2021,,,,Dhubri,Assam,AS,176,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613503,,18/05/2021,,,,Dibrugarh,Assam,AS,445,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613504,,18/05/2021,,,,Dima Hasao,Assam,AS,34,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613505,,18/05/2021,,,,Goalpara,Assam,AS,217,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613506,,18/05/2021,,,,Golaghat,Assam,AS,157,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613507,,18/05/2021,,,,Hailakandi,Assam,AS,118,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613508,,18/05/2021,,,,Hojai,Assam,AS,79,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613509,,18/05/2021,,,,Jorhat,Assam,AS,104,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613510,,18/05/2021,,,,Kamrup,Assam,AS,921,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613511,,18/05/2021,,,,Kamrup Metropolitan,Assam,AS,410,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613512,,18/05/2021,,,,Karbi Anglong,Assam,AS,122,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613513,,18/05/2021,,,,Karimganj,Assam,AS,87,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613514,,18/05/2021,,,,Kokrajhar,Assam,AS,89,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613515,,18/05/2021,,,,Lakhimpur,Assam,AS,120,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613516,,18/05/2021,,,,Majuli,Assam,AS,21,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613517,,18/05/2021,,,,Morigaon,Assam,AS,244,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613518,,18/05/2021,,,,Nagaon,Assam,AS,451,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613519,,18/05/2021,,,,Nalbari,Assam,AS,154,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613520,,18/05/2021,,,,Sivasagar,Assam,AS,145,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613521,,18/05/2021,,,,Sonitpur,Assam,AS,273,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613522,,18/05/2021,,,,South Salmara Mankachar,Assam,AS,68,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613523,,18/05/2021,,,,Tinsukia,Assam,AS,183,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613524,,18/05/2021,,,,Udalguri,Assam,AS,134,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613525,,18/05/2021,,,,West Karbi Anglong,Assam,AS,25,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613526,,18/05/2021,,,,Other State,Assam,AS,4,Hospitalized,,,https://twitter.com/nhm_assam/status/1394688033765486595,,,,,,
613527,,18/05/2021,,,,Papum Pare,Arunachal Pradesh,AR,58,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613528,,18/05/2021,,,,Namsai,Arunachal Pradesh,AR,50,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613529,,18/05/2021,,,,Anjaw,Arunachal Pradesh,AR,50,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613530,,18/05/2021,,,,Lower Subansiri,Arunachal Pradesh,AR,33,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613531,,18/05/2021,,,,Lower Dibang Valley,Arunachal Pradesh,AR,24,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613532,,18/05/2021,,,,Tawang,Arunachal Pradesh,AR,24,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613533,,18/05/2021,,,,Upper Subansiri,Arunachal Pradesh,AR,21,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613534,,18/05/2021,,,,Lohit,Arunachal Pradesh,AR,16,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613535,,18/05/2021,,,,East Kameng,Arunachal Pradesh,AR,13,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613536,,18/05/2021,,,,Changlang,Arunachal Pradesh,AR,12,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613537,,18/05/2021,,,,East Siang,Arunachal Pradesh,AR,11,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613538,,18/05/2021,,,,Upper Dibang Valley,Arunachal Pradesh,AR,9,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613539,,18/05/2021,,,,West Kameng,Arunachal Pradesh,AR,7,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613540,,18/05/2021,,,,Lower Siang,Arunachal Pradesh,AR,6,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613541,,18/05/2021,,,,Upper Siang,Arunachal Pradesh,AR,6,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613542,,18/05/2021,,,,West Siang,Arunachal Pradesh,AR,4,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613543,,18/05/2021,,,,Papum Pare,Arunachal Pradesh,AR,3,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613544,,18/05/2021,,,,Kamle,Arunachal Pradesh,AR,3,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613545,,18/05/2021,,,,Longding,Arunachal Pradesh,AR,2,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613546,,18/05/2021,,,,Kra Daadi,Arunachal Pradesh,AR,1,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613547,,18/05/2021,,,,Pakke Kessang,Arunachal Pradesh,AR,1,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613548,,18/05/2021,,,,Tirap,Arunachal Pradesh,AR,1,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613549,,18/05/2021,,,,Lepa Rada,Arunachal Pradesh,AR,1,Hospitalized,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613550,,18/05/2021,,,,Papum Pare,Arunachal Pradesh,AR,77,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613551,,18/05/2021,,,,Anjaw,Arunachal Pradesh,AR,49,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613552,,18/05/2021,,,,Tawang,Arunachal Pradesh,AR,35,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613553,,18/05/2021,,,,Lower Dibang Valley,Arunachal Pradesh,AR,26,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613554,,18/05/2021,,,,Lohit,Arunachal Pradesh,AR,19,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613555,,18/05/2021,,,,Tirap,Arunachal Pradesh,AR,18,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613556,,18/05/2021,,,,Changlang,Arunachal Pradesh,AR,15,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613557,,18/05/2021,,,,East Siang,Arunachal Pradesh,AR,13,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613558,,18/05/2021,,,,West Kameng,Arunachal Pradesh,AR,12,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613559,,18/05/2021,,,,Namsai,Arunachal Pradesh,AR,11,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613560,,18/05/2021,,,,Lower Subansiri,Arunachal Pradesh,AR,10,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613561,,18/05/2021,,,,Papum Pare,Arunachal Pradesh,AR,8,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613562,,18/05/2021,,,,Upper Subansiri,Arunachal Pradesh,AR,3,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613563,,18/05/2021,,,,Lower Siang,Arunachal Pradesh,AR,2,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613564,,18/05/2021,,,,West Siang,Arunachal Pradesh,AR,2,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613565,,18/05/2021,,,,Lepa Rada,Arunachal Pradesh,AR,2,Recovered,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613566,,18/05/2021,71,F,,Upper Dibang Valley,Arunachal Pradesh,AR,1,Deceased,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613567,,18/05/2021,51,M,,Namsai,Arunachal Pradesh,AR,1,Deceased,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613568,,18/05/2021,40,M,,Papum Pare,Arunachal Pradesh,AR,1,Deceased,,,https://twitter.com/DirectorateofHS/status/1394691780512083972,,,,,,
613569,,18/05/2021,,,,Bokaro,Jharkhand,JH,198,Hospitalized,,,,,,,,,
613570,,18/05/2021,,,,Chatra,Jharkhand,JH,48,Hospitalized,,,,,,,,,
613571,,18/05/2021,,,,Deoghar,Jharkhand,JH,37,Hospitalized,,,,,,,,,
613572,,18/05/2021,,,,Dhanbad,Jharkhand,JH,241,Hospitalized,,,,,,,,,
613573,,18/05/2021,,,,Dumka,Jharkhand,JH,9,Hospitalized,,,,,,,,,
613574,,18/05/2021,,,,East Singhbhum,Jharkhand,JH,784,Hospitalized,,,,,,,,,
613575,,18/05/2021,,,,Garhwa,Jharkhand,JH,61,Hospitalized,,,,,,,,,
613576,,18/05/2021,,,,Giridih,Jharkhand,JH,58,Hospitalized,,,,,,,,,
613577,,18/05/2021,,,,Godda,Jharkhand,JH,33,Hospitalized,,,,,,,,,
613578,,18/05/2021,,,,Gumla,Jharkhand,JH,94,Hospitalized,,,,,,,,,
613579,,18/05/2021,,,,Hazaribagh,Jharkhand,JH,170,Hospitalized,,,,,,,,,
613580,,18/05/2021,,,,Jamtara,Jharkhand,JH,29,Hospitalized,,,,,,,,,
613581,,18/05/2021,,,,Khunti,Jharkhand,JH,71,Hospitalized,,,,,,,,,
613582,,18/05/2021,,,,Koderma,Jharkhand,JH,96,Hospitalized,,,,,,,,,
